Time,AirTemp_Obs,AirTemp_CLM,RH_Obs,RH_CLM,Shortwave_Obs,Shortwave_CLM,Longwave_Obs,Longwave_CLM,AirPressure_Obs,AirPressure_CLM,Rainfall_Obs,Rainfall_CLM,Snowfall_Obs,Snowfall_CLM,SnowDepth_MSC_obs,SnowDepth_CLM,SWE_CLM,SCF_CLM,SoilTemp_2cm_Obs,SoilTemp_5cm_Obs,SoilTemp_10cm_Obs,SoilTemp_20cm_Obs,SnowLayerThickness_1,SnowLayerThickness_2,SnowLayerThickness_3,SnowLayerThickness_4,SnowLayerDensities_1,SnowLayerDensities_2,SnowLayerDensities_3,SnowLayerDensities_4,SnowLayerGrainRadii_1,SnowLayerGrainRadii_2,SnowLayerGrainRadii_3,SnowLayerGrainRadii_4,SnowThermalConductivities_1,SnowThermalConductivities_2,SnowThermalConductivities_3,SnowThermalConductivities_4,SnowLayerTemps_1,SnowLayerTemps_2,SnowLayerTemps_3,SnowLayerTemps_4,SnowIceContent_1,SnowIceContent_2,SnowIceContent_3,SnowIceContent_4,SnowLiquidWater_1,SnowLiquidWater_2,SnowLiquidWater_3,SnowLiquidWater_4,SoilTemp_1cm_CLM,SoilTemp_4cm_CLM,SoilTemp_9cm_CLM,SoilTemp_10cm_CLM,SoilTemp_16cm_CLM,SoilTemp_26cm_CLM,SoilTemp_40cm_CLM,SoilTemp_80cm_CLM,SoilTemp_136cm_CLM,SoilTemp_170cm_CLM,SoilTemp_208cm_CLM,SoilTemp_250cm_CLM,SoilTemp_299cm_CLM,SoilTemp_358cm_CLM,SoilTemp_427cm_CLM,PotentialSoilWater_1cm_CLM,SoilMoisture_2cm_Obs,PotentialSoilWater_4cm_CLM,SoilMoisture_5cm_Obs,PotentialSoilWater_9cm_CLM,SoilMoisture_10cm_Obs,PotentialSoilWater_16cm_CLM,SoilMoisture_20cm_Obs,PotentialSoilWater_26cm_CLM,NEE_Obs,NEE_CLM,CH4_Obs,CH4_CLM,NPP_CLM,CO2Flux_CLM,SoilResp_CLM
2019-11-05 00:00,-10.1,-8.39999999999998,88,86.9874877929688,0,239.901992797852,192.273,1.00000001335143e-10,102.24,102.26,0,0,0,0,NaN,0.0392371825873852,11.3407707214355,1,NaN,NaN,NaN,NaN,0.0199999995529652,0.018805043771863,NaN,NaN,268.889434814453,314.350372314453,NaN,NaN,0.254009536743164,0.279194671630859,NaN,NaN,0.251508951187134,0.326015293598175,NaN,NaN,-6.08627929687498,-4.99210205078123,NaN,NaN,5.37778902053833,5.91108894348145,NaN,NaN,0,0,NaN,NaN,-4.5424865722656,-4.10138549804685,-3.58173217773435,-3.98175659179685,-2.98016967773435,-2.20941772460935,-1.19266357421873,-0.0452026367187273,-0.0581420898437273,-0.320196533203102,-0.733831787109352,-1.26956787109373,-1.9082092285156,-2.65402832031248,-3.46225585937498,-6.5743465423584,NaN,-6.08221673965454,NaN,-4.77848720550537,NaN,-3.69748520851135,NaN,-2.75194215774536,0.400977,0.325263059709386,0.00063053,0.000672252506575892,0,1.19263126527845,0.325263059709386
2019-11-06 00:00,-5.8,-5.10001220703123,76,77.9745635986328,0,275.790008544922,278.812,1.00000001335143e-10,101.6,101.63,0,0,0,0,NaN,0.0394663773477077,11.2951803207397,1,NaN,NaN,NaN,NaN,0.0199948940426111,0.0194471422582865,NaN,NaN,262.281860351563,312.863922119141,NaN,NaN,0.257381530761719,0.284383483886719,NaN,NaN,0.241635426878929,0.323210924863815,NaN,NaN,-7.95038452148435,-6.32587280273435,NaN,NaN,5.24430656433105,6.0842981338501,NaN,NaN,0,0,NaN,NaN,-4.3974670410156,-4.23520507812498,-3.93256225585935,-4.1466125488281,-3.43723144531248,-2.63043823242185,-1.45914306640623,-0.0701049804687273,-0.0695556640624773,-0.321478271484352,-0.731909179687477,-1.26541748046873,-1.9017395019531,-2.64517822265623,-3.45145263671873,-7.37633419036865,NaN,-6.61166763305664,NaN,-5.58786582946777,NaN,-4.49609661102295,NaN,-3.24851036071777,0.291939,0.30193408517223,-0.002725,0.000652516091048753,0,1.10709169651134,0.30193408517223
2019-11-07 00:00,-7.4,-7.79999389648435,84,77.9797821044922,0.006,280.351989746094,279.069,1.00000001335143e-10,101.23,101.21,0,0,9.93356779992186e-06,0,NaN,0.0393795631825924,11.1906700134277,1,NaN,NaN,NaN,NaN,0.0199333317577839,0.0194889418780804,NaN,NaN,258.061889648438,312.84912109375,NaN,NaN,0.261631164550781,0.28929833984375,NaN,NaN,0.235426694154739,0.323136478662491,NaN,NaN,-6.9570373535156,-5.68634643554685,NaN,NaN,5.1440634727478,6.0970983505249,NaN,NaN,0,0,NaN,NaN,-4.92142333984373,-4.64288940429685,-4.20676269531248,-4.52414550781248,-3.60764160156248,-2.7443908691406,-1.6268371582031,-0.0384277343749773,-0.0247558593749773,-0.320684814453102,-0.730322265624977,-1.26138916015623,-1.89536132812498,-2.63645019531248,-3.44074096679685,-7.23609972000122,NaN,-6.62630605697632,NaN,-5.58784294128418,NaN,-4.49602317810059,NaN,-3.39593815803528,0.40324,0.279034413338184,-0.000743,0.000648507594303931,0,1.02312622247057,0.279034413338184
2019-11-08 00:00,-12.1,-12.1000122070312,72,73.9846343994141,0,249.220993041992,248.689,1.00000001335143e-10,101.92,101.88,0,0,0,4.46924013886019e-06,NaN,0.0413072668015957,11.4257030487061,1,NaN,NaN,NaN,NaN,0.0199955999851227,0.0202318355441093,NaN,NaN,249.861221313477,310.69580078125,NaN,NaN,0.263803619384766,0.293814971923828,NaN,NaN,0.223473280668259,0.319800615310669,NaN,NaN,-8.02091064453123,-6.38776245117185,NaN,NaN,4.9960994720459,6.28501415252686,NaN,NaN,0,0,NaN,NaN,-6.02228393554685,-5.3890441894531,-4.68414916992185,-5.23374023437498,-3.91068115234373,-2.96954956054685,-1.80173339843748,-0.0610107421874773,-0.0249694824218523,-0.320440673828102,-0.728643798828102,-1.25751342773435,-1.88910522460935,-2.6278137207031,-3.43015136718748,-7.54858779907227,NaN,-6.78505325317383,NaN,-5.85931491851807,NaN,-4.87333869934082,NaN,-3.70321750640869,0.530621,0.262648628131009,-9.2e-05,0.000622992354114958,0,0.963044908876229,0.262648628131009
2019-11-09 00:00,-14.9,-14.7999938964844,79,77.9893798828125,0,234.447998046875,218.754,1.00000001335143e-10,102.74,102.8,0,0,0,0,NaN,0.0420400351285934,11.4577484130859,1,NaN,NaN,NaN,NaN,0.0199999995529652,0.0218430291861296,NaN,NaN,239.361587524414,305.919555664063,NaN,NaN,0.262835174560547,0.298155822753906,NaN,NaN,0.208711087703705,0.311336845159531,NaN,NaN,-9.9543518066406,-7.70648803710935,NaN,NaN,4.78723192214966,6.68210458755493,NaN,NaN,0,0,NaN,NaN,-6.89044799804685,-6.21665039062498,-5.43143310546873,-6.03732910156248,-4.5401672363281,-3.44559326171873,-2.15457763671873,-0.0390686035156023,-0.0716613769531023,-0.323797607421852,-0.726965332031227,-1.25369873046873,-1.8829406738281,-2.61932983398435,-3.4196838378906,-8.65809631347656,NaN,-7.82036542892456,NaN,-6.7948899269104,NaN,-5.66182661056519,NaN,-4.28378963470459,0.271526,0.246907024162854,-0.000121,0.000586450245209591,0,0.905325735740143,0.246907024162854
2019-11-10 00:00,-13.8,-13.9,58,59.983585357666,0,195.401000976563,196.28,1.00000001335143e-10,100.98,101.02,0,0,0,0,NaN,0.0342664159834385,11.7996835708618,1,NaN,NaN,NaN,NaN,0.0156415514647961,0.0214741658419371,NaN,NaN,313.038635253906,324.301116943359,NaN,NaN,0.259380981445313,0.302923461914062,NaN,NaN,0.321982622146606,0.341503918170929,NaN,NaN,-12.3642639160156,-9.9978088378906,NaN,NaN,4.75376415252686,6.94034576416016,NaN,NaN,0,0,NaN,NaN,-8.93170776367185,-8.14627685546873,-7.09445800781248,-7.88263549804685,-5.86643066406248,-4.35965576171873,-2.64780273437498,-0.0545715332031023,-6.10351560226263e-06,-0.326055908203102,-0.726385498046852,-1.25018920898435,-1.87689819335935,-2.61093749999998,-3.40933837890623,-11.3039970397949,NaN,-10.2543716430664,NaN,-8.9106912612915,NaN,-7.35024356842041,NaN,-5.45652294158936,0.956922,0.229043139677032,-0.00310947,0.000525167491312653,0,0.839824906814338,0.229043139677032
2019-11-11 00:00,-10,-10.5000061035156,52,54.9768257141113,0,188.373992919922,189.694,1.00000001335143e-10,100.29,100.31,0,0,0,0,NaN,0.0342651717364788,11.6946582794189,1,NaN,NaN,NaN,NaN,0.0139910262078047,0.0202751960605383,NaN,NaN,340.839538574219,344.032165527344,NaN,NaN,0.257892669677734,0.306965515136719,NaN,NaN,0.374497562646866,0.379933089017868,NaN,NaN,-10.3465942382812,-9.20792236328123,NaN,NaN,4.76869535446167,6.97531890869141,NaN,NaN,0,0,NaN,NaN,-8.2802795410156,-7.67966308593748,-6.90476074218748,-7.48984374999998,-5.99664916992185,-4.80231323242185,-3.24552001953123,-0.0730957031249773,-0.0797485351562273,-0.323278808593727,-0.724676513671852,-1.24674072265623,-1.87100830078123,-2.6026672363281,-3.39911499023435,-11.1476860046387,NaN,-10.2696027755737,NaN,-8.96805667877197,NaN,-7.54686069488525,NaN,-5.9819860458374,0.345666,0.209837731574065,0.000348,0.000533471595259364,0,0.769405078089502,0.209837731574065
2019-11-12 00:00,-16.9,-15.1000122070312,85,86.9930648803711,0,239.218002319336,232.575,1.00000001335143e-10,100.95,100.87,0,0,0,0,NaN,0.0342618674039841,11.6350688934326,1,NaN,NaN,NaN,NaN,0.0139898713678122,0.02027359418571,NaN,NaN,335.285614013672,344.059326171875,NaN,NaN,0.259004211425781,0.309098693847656,NaN,NaN,0.363842874765396,0.379984468221664,NaN,NaN,-7.03604736328123,-6.60892333984373,NaN,NaN,4.69060277938843,6.97531890869141,NaN,NaN,0,0,NaN,NaN,-7.14716186523435,-6.38678588867185,-5.62546386718748,-6.23435058593748,-4.9268859863281,-4.16315307617185,-3.1771301269531,-0.0886291503906023,-0.0755981445312273,-0.322882080078102,-0.722998046874977,-1.24323120117185,-1.86520996093748,-2.59451904296873,-3.38901367187498,-11.0188884735107,NaN,-10.2823848724365,NaN,-8.96804809570313,NaN,-7.54683637619019,NaN,-6.03903436660767,0.565273,0.195562621550415,NaN,0.000544997865009745,0,0.717062897171531,0.195562621550415
2019-11-13 00:00,-21.8,-21.5999969482422,76,76.9941635131836,0,175.95100402832,180.848,1.00000001335143e-10,101.4,101.36,0,0,0,0,NaN,0.0342590026557446,11.5428133010864,1,NaN,NaN,NaN,NaN,0.013988290913403,0.0202720779925585,NaN,NaN,329.47802734375,344.085052490234,NaN,NaN,0.261422027587891,0.31281787109375,NaN,NaN,0.353331029415131,0.380033820867538,NaN,NaN,-14.6958374023437,-12.2366088867187,NaN,NaN,4.60883522033691,6.97531890869141,NaN,NaN,0,0,NaN,NaN,-11.9431823730469,-10.7432312011719,-9.27396240234373,-10.3955139160156,-7.6613830566406,-5.81061401367185,-3.82993164062498,-0.181616210937477,-0.0585388183593523,-0.327734374999977,-0.723303222656227,-1.2399963378906,-1.8595031738281,-2.58649291992185,-3.3790344238281,-15,NaN,-13.7016286849976,NaN,-11.77121925354,NaN,-9.67580127716064,NaN,-7.29949808120728,0.581389,0.181396484289118,NaN,0.000454269191187562,0,0.665120433519045,0.181396484289118
2019-11-14 00:00,-21.7,-21.7000030517578,81,79.9948120117188,0,193.535003662109,199.558,1.00000001335143e-10,102.05,102.06,0,0,5.12220852171536e-06,0,NaN,0.0342561900615692,11.4713754653931,1,NaN,NaN,NaN,NaN,0.0139866704121232,0.0202708356082439,NaN,NaN,323.830108642578,344.106140136719,NaN,NaN,0.265012420654297,0.317137908935547,NaN,NaN,0.342972129583359,0.380074024200439,NaN,NaN,-16.1899475097656,-14.0292419433594,NaN,NaN,4.52930593490601,6.97531890869141,NaN,NaN,0,0,NaN,NaN,-12.4624389648437,-11.5185607910156,-10.356298828125,-11.2424377441406,-8.98038330078123,-7.1680969238281,-4.89020385742185,-0.00104370117185226,-0.0289367675781023,-0.325567626953102,-0.722479248046852,-1.2370666503906,-1.85397949218748,-2.57855834960935,-3.3691467285156,-15,NaN,-14.9419584274292,NaN,-13.2057971954346,NaN,-11.3439998626709,NaN,-9.00731563568115,0.632777,0.162724637576244,NaN,0.000440628898723243,0,0.596657000797869,0.162724637576244
2019-11-15 00:00,-22.5,-22.0000061035156,80,80.9950866699219,0,218.255004882813,216.617,1.00000001335143e-10,100.65,100.66,0,0,7.99151446464011e-08,2.986710399e-07,NaN,0.0351152457296848,11.4819831848145,1,NaN,NaN,NaN,NaN,0.0144364358857274,0.0202696267515421,NaN,NaN,312.010375976563,344.126678466797,NaN,NaN,0.267358276367188,0.320926635742187,NaN,NaN,0.322058230638504,0.380113035440445,NaN,NaN,-16.1657165527344,-14.2148193359375,NaN,NaN,4.50283050537109,6.97531890869141,NaN,NaN,0,0,NaN,NaN,-12.7899841308594,-12.000830078125,-10.9570373535156,-11.7411560058594,-9.62888183593748,-7.89276733398435,-5.67618408203123,-0.738073730468727,-0.0825561523437273,-0.325048828124977,-0.720587158203102,-1.23395385742185,-1.84857788085935,-2.57077636718748,-3.3593811035156,-15,NaN,-15,NaN,-13.9616279602051,NaN,-12.1960563659668,NaN,-9.93801403045654,0.690553,0.146225118201274,NaN,0.000441678471424174,0,0.536158775809602,0.146225118201274
2019-11-16 00:00,-22.5,-22.5999969482422,80,79.9951782226563,0,201.10400390625,201.997,1.00000001335143e-10,100.6,100.59,0,0,0,2.96485177386785e-06,NaN,0.0364961959421635,11.538444519043,1,NaN,NaN,NaN,NaN,0.0154173150658607,0.0202684216201305,NaN,NaN,293.477294921875,344.147125244141,NaN,NaN,0.267954040527344,0.324512176513672,NaN,NaN,0.290687441825867,0.380151897668839,NaN,NaN,-16.4498046875,-14.4294799804687,NaN,NaN,4.52186870574951,6.97531890869141,NaN,NaN,0,0,NaN,NaN,-13.3895629882812,-12.5035766601562,-11.413916015625,-12.2449096679687,-10.1407836914062,-8.46195068359373,-6.2731994628906,-1.22440185546873,-0.0419677734374773,-0.327032470703102,-0.719549560546852,-1.23078002929685,-1.84323730468748,-2.56308593749998,-3.3497375488281,-15,NaN,-15,NaN,-14.5864372253418,NaN,-12.8629636764526,NaN,-10.6723222732544,0.848024,0.125048440914709,NaN,0.000434289069400236,0,0.458510942230858,0.125048440914709
2019-11-17 00:00,-28.1,-25.2000030517578,76,77.9959869384766,0,187.966995239258,185.221,1.00000001335143e-10,100.17,100.18,0,0,0,0,NaN,0.0374567992985249,11.5724258422852,1,NaN,NaN,NaN,NaN,0.016850097104907,0.0202672407031059,NaN,NaN,272.530609130859,344.167175292969,NaN,NaN,0.267135314941406,0.328119445800781,NaN,NaN,0.257163345813751,0.380190044641495,NaN,NaN,-16.9434265136719,-14.7707885742187,NaN,NaN,4.59106636047363,6.97531890869141,NaN,NaN,0,0,NaN,NaN,-13.7956604003906,-12.9353698730469,-11.8564208984375,-12.6758483886719,-10.590185546875,-8.95053710937498,-6.82828369140623,-1.78244628906248,-0.0947021484374773,-0.327551269531227,-0.718542480468727,-1.22775878906248,-1.83795776367185,-2.55551757812498,-3.3402160644531,-15,NaN,-15,NaN,-15,NaN,-13.4606399536133,NaN,-11.3088808059692,0.548001,0.107870454395121,NaN,0.000419919824754202,0,0.395525004181783,0.107870454395121
2019-11-18 00:00,-23.6,-23.2999938964844,79,78.9953079223633,0,203.468994140625,203.112,1.00000001335143e-10,100.15,100.1,0,0,4.99946581196592e-06,0,NaN,0.0376625284552574,11.5401067733765,1,NaN,NaN,NaN,NaN,0.0172933135181665,0.0202660914510489,NaN,NaN,264.826416015625,344.186706542969,NaN,NaN,0.270153594970703,0.331864013671875,NaN,NaN,0.245374381542206,0.380227208137512,NaN,NaN,-18.0029663085937,-15.6284240722656,NaN,NaN,4.57962083816528,6.97531890869141,NaN,NaN,0,0,NaN,NaN,-14.111181640625,-13.3992980957031,-12.4606384277344,-13.1662048339844,-11.2706970214844,-9.62128295898435,-7.4480041503906,-2.33823242187498,-0.0626281738281023,-0.332952880859352,-0.718023681640602,-1.22479858398435,-1.83280029296873,-2.54804077148435,-3.33078613281248,-15,NaN,-15,NaN,-15,NaN,-14.369722366333,NaN,-12.1840562820435,0.451137,0.0951410025977305,NaN,0.000418177229302419,0,0.348850340787654,0.0951410025977305
2019-11-19 00:00,-27.6,-27.2000030517578,77,76.9966354370117,0,209.238998413086,209.275,1.00000001335143e-10,100.73,100.69,0,0,1.30077173030054e-06,1.59166665980592e-06,NaN,0.0384303592145443,11.5492525100708,1,NaN,NaN,NaN,NaN,0.0177802387624979,0.0202649403363466,NaN,NaN,256.954284667969,344.206268310547,NaN,NaN,0.272786163330078,0.335276947021484,NaN,NaN,0.233700931072235,0.380264312028885,NaN,NaN,-17.092626953125,-15.0279602050781,NaN,NaN,4.56805610656738,6.97531890869141,NaN,NaN,0,0,NaN,NaN,-14.6398681640625,-13.7563537597656,-12.6361145019531,-13.4849609375,-11.3862670898437,-9.8171447753906,-7.8346008300781,-2.8427795410156,-0.118505859374977,-0.339544677734352,-0.719335937499977,-1.2222961425781,-1.82773437499998,-2.54068603515623,-3.32147827148435,-15,NaN,-15,NaN,-15,NaN,-14.5216197967529,NaN,-12.4450998306274,0.771052,0.0787987989226847,NaN,0.000416772334390754,0,0.288928932587818,0.0787987989226847
2019-11-20 00:00,-23.9,-24.0000061035156,79,78.9956207275391,0,218.710998535156,216.481,1.00000001335143e-10,100.06,100.1,0,0,0,8.74289185048838e-07,NaN,0.0393635705113411,11.5755786895752,1,NaN,NaN,NaN,NaN,0.0186108909547329,0.0202638059854507,NaN,NaN,246.374221801758,344.225494384766,NaN,NaN,0.27404443359375,0.338843872070313,NaN,NaN,0.218463540077209,0.380300909280777,NaN,NaN,-17.7275909423828,-15.5573486328125,NaN,NaN,4.58436346054077,6.97531890869141,NaN,NaN,0,0,NaN,NaN,-14.1420654296875,-13.4381469726562,-12.5662902832031,-13.2302001953125,-11.5544189453125,-10.2043212890625,-8.30753173828123,-3.25385131835935,-0.0643066406249773,-0.337561035156227,-0.719549560546852,-1.22019042968748,-1.8228820800781,-2.5334533691406,-3.3122619628906,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-12.9732904434204,0.298754,0.0607690130615162,NaN,0.000420596995223499,0,0.222819708839842,0.0607690130615162
2019-11-21 00:00,-17.5,-16.6999877929687,84,84.9931030273438,0,240.158004760742,232.942,1.00000001335143e-10,98.65,98.61,0,0,0,0,NaN,0.0402509085834026,11.6204710006714,1,NaN,NaN,NaN,NaN,0.019679294899106,0.0202626343816519,NaN,NaN,235.475769042969,344.245422363281,NaN,NaN,0.274351776123047,0.341576049804687,NaN,NaN,0.203294441103935,0.38033863902092,NaN,NaN,-15.0683349609375,-13.7583068847656,NaN,NaN,4.63332176208496,6.97531890869141,NaN,NaN,0,0,NaN,NaN,-12.1331237792969,-11.78427734375,-11.3188232421875,-11.6678833007812,-10.7130187988281,-9.79730834960935,-8.32831420898435,-3.63446655273435,-0.0953735351562273,-0.339392089843727,-0.719976806640602,-1.21811523437498,-1.81818237304685,-2.52634277343748,-3.30319824218748,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-13.0012989044189,0.52369,0.0461119682728049,NaN,0.00043797456236711,0,0.169077204822651,0.0461119682728049
2019-11-22 00:00,-11.7,-11.9,89,88.9917068481445,0,261.743011474609,263.216,1.00000001335143e-10,97.82,97.84,0,0,1.8325240231934e-06,0,NaN,0.0404093824326992,11.609974861145,1,NaN,NaN,NaN,NaN,0.0199959650635719,0.0203186124563217,NaN,NaN,231.171615600586,343.949188232422,NaN,NaN,0.275909027099609,0.343243133544922,NaN,NaN,0.197440728545189,0.379841297864914,NaN,NaN,-12.8841003417969,-11.9987548828125,NaN,NaN,4.62249660491943,6.98855876922607,NaN,NaN,0,0,NaN,NaN,-10.5492614746094,-10.4129699707031,-10.1835998535156,-10.348486328125,-9.80838623046873,-9.14237060546873,-7.97470703124998,-3.89996948242185,-0.159155273437477,-0.345129394531227,-0.721044921874977,-1.21622314453123,-1.81363525390623,-2.51935424804685,-3.29422607421873,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-13.0012912750244,0.530325,0.0309030027583004,NaN,0.000452603257224944,0,0.113311016597002,0.0309030027583004
2019-11-23 00:00,-16.8,-16.7999938964844,85,84.9930801391602,0,243.501007080078,242.682,1.00000001335143e-10,97.38,97.33,0,0,0,2.83688814306515e-06,NaN,0.0407541356980801,11.6013164520264,1,NaN,NaN,NaN,NaN,0.0199992712587118,0.020550549030304,NaN,NaN,228.248275756836,342.673095703125,NaN,NaN,0.276951019287109,0.343988311767578,NaN,NaN,0.193569377064705,0.37750980257988,NaN,NaN,-12.3535522460937,-11.1951965332031,NaN,NaN,4.56479835510254,7.04205274581909,NaN,NaN,0,0,NaN,NaN,-11.1484130859375,-10.7539733886719,-10.2222351074219,-10.6201538085937,-9.55524291992185,-8.68442382812498,-7.53629150390623,-4.02103271484373,-0.204321289062477,-0.353948974609352,-0.722845458984352,-1.21466674804685,-1.80927124023435,-2.51248779296873,-3.28534545898435,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-13.0012826919556,0.57216,0.0210005289502001,NaN,0.000446595928604826,0,0.0770019398415076,0.0210005289502001
2019-11-24 00:00,-13.4,-14.6999877929687,88,85.9921340942383,0.423,252.264999389648,254.869,1.00000001335143e-10,98.36,98.32,0,0,0,0,NaN,0.0404792167246342,11.5547895431519,1,NaN,NaN,NaN,NaN,0.0198576748371124,0.0207533352077007,NaN,NaN,226.000427246094,341.556915283203,NaN,NaN,0.2798603515625,0.346441619873047,NaN,NaN,0.190612524747849,0.375247210264206,NaN,NaN,-13.0092834472656,-11.6890319824219,NaN,NaN,4.48782348632813,7.08844518661499,NaN,NaN,0,0,NaN,NaN,-10.81259765625,-10.5205749511719,-10.09287109375,-10.4079040527344,-9.51718749999998,-8.69998779296873,-7.5590881347656,-4.1135314941406,-6.10351560226263e-06,-0.376623535156227,-0.727911376953102,-1.21384277343748,-1.80515136718748,-2.50577392578123,-3.27658691406248,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-13.001275062561,0.579839,0.0142971883199135,NaN,0.000449060904221824,0,0.0524230256761884,0.0142971883199135
2019-11-25 00:00,-13.147,-13.1430114746094,88,87.9922103881836,0,259.751007080078,260.481,1.00000001335143e-10,100.519,100.426,0,0,0,0,NaN,0.0402053035795689,11.5241174697876,1,NaN,NaN,NaN,NaN,0.0195815376937389,0.0207517426460981,NaN,NaN,227.318862915039,341.583129882813,NaN,NaN,0.282441040039063,0.347987701416016,NaN,NaN,0.192294374108315,0.375296533107758,NaN,NaN,-10.8501342773437,-10.2287963867187,NaN,NaN,4.45121240615845,7.08844518661499,NaN,NaN,0,0,NaN,NaN,-9.69962158203123,-9.44748535156248,-9.11612548828123,-9.3653625488281,-8.71015014648435,-8.14496459960935,-7.27875366210935,-4.20819702148435,-0.131964111328102,-0.405676269531227,-0.739569091796852,-1.21475830078123,-1.80142822265623,-2.49921264648435,-3.26798095703123,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-13.0012664794922,0.593374,0.0118482995271737,NaN,0.000459061057855112,0,0.0434437664859885,0.0118482995271737
2019-11-26 00:00,-15.7,-15.6000122070312,86,85.9930267333984,0,208.980010986328,173.06654197334,1.00000001335143e-10,102.05,102.02,0,0,0,0,NaN,0.0401029922068119,11.4894857406616,1,NaN,NaN,NaN,NaN,0.019407881423831,0.0207501109689474,NaN,NaN,227.646957397461,341.609985351563,NaN,NaN,0.285013122558594,0.349458770751953,NaN,NaN,0.192774891853333,0.375347316265106,NaN,NaN,-12.7978881835937,-11.1738647460937,NaN,NaN,4.41814994812012,7.08844518661499,NaN,NaN,0,0,NaN,NaN,-11.5658935546875,-10.9740661621094,-10.234228515625,-10.796484375,-9.40018310546873,-8.39740600585935,-7.22186889648435,-4.23236694335935,-0.361029052734352,-0.475225830078102,-0.763098144531227,-1.2192443847656,-1.79852905273435,-2.49286499023435,-3.25946655273435,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-13.0012588500977,NaN,0.00955210524425956,NaN,0.000442196505208237,0,0.0350243864810815,0.00955210524425956
2019-11-27 00:00,-11.9,-13.4,77,77.9876480102539,0,214.06884765625,242.365034243774,1.00000001335143e-10,100.33,100.51,0,0,0,0,NaN,0.0324573628604412,11.6106643676758,1,NaN,NaN,NaN,NaN,0.0173877440392971,0.020738773047924,NaN,NaN,268.298706054688,341.796966552734,NaN,NaN,0.287353515625,0.353028717041016,NaN,NaN,0.250754207372665,0.37564942240715,NaN,NaN,-16.1068481445312,-13.9138549804687,NaN,NaN,4.43736219406128,7.08844518661499,NaN,NaN,0,0,NaN,NaN,-12.5942138671875,-12.2098754882812,-11.5736450195312,-12.0322631835937,-10.6984313964844,-9.51401367187498,-7.99762573242185,-4.35748901367185,-0.506658935546852,-0.582342529296852,-0.805487060546852,-1.23026123046873,-1.7972473144531,-2.48688354492185,-3.2511047363281,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-13.0012512207031,NaN,0.00721555142400309,NaN,0.000433933494419638,0,0.0264570237306796,0.00721555142400309
2019-11-28 00:00,-5.7,-5.29999389648435,80,78.9751663208008,0,222.217376708984,233.50550021554,1.00000001335143e-10,98.83,98.92,0,0,0,0,NaN,0.0327562354505062,11.661280632019,1,NaN,NaN,NaN,NaN,0.0118597773835063,0.0207077004015446,NaN,NaN,382.216339111328,342.309600830078,NaN,NaN,0.284381805419922,0.354587066650391,NaN,NaN,0.456188261508942,0.376668870449066,NaN,NaN,-11.019384765625,-10.8901428222656,NaN,NaN,4.53287172317505,7.08844518661499,NaN,NaN,0,0,NaN,NaN,-9.0224670410156,-9.19357910156248,-9.26944580078123,-9.1897033691406,-9.17563476562498,-8.7877258300781,-7.8939270019531,-4.58710327148435,-0.793249511718727,-0.708135986328102,-0.867651367187477,-1.2503723144531,-1.79862060546873,-2.48151245117185,-3.24289550781248,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-13.0012435913086,NaN,0.00527449775963957,NaN,0.000463779079611995,0,0.0193398250971087,0.00527449775963957
2019-11-29 00:00,-4.1,-3.39999999999998,89,86.9801177978516,0,245.924026489258,274.288116278779,1.00000001335143e-10,99.14,99.04,0,0,5.20745210836009e-07,0,NaN,0.0332321524620056,11.7810182571411,1,NaN,NaN,NaN,NaN,0.0122549450024962,0.0207060463726521,NaN,NaN,376.785400390625,342.336975097656,NaN,NaN,0.282685119628906,0.355046081542969,NaN,NaN,0.444714814424515,0.37672033905983,NaN,NaN,-7.85574951171873,-8.04605712890623,NaN,NaN,4.61726713180542,7.08844518661499,NaN,NaN,0,0,NaN,NaN,-6.91495361328123,-7.14029541015623,-7.38962402343748,-7.1949523925781,-7.5660461425781,-7.52731933593748,-7.06821289062498,-4.64041748046873,-1.03848876953123,-0.863287353515602,-0.948095703124977,-1.28085937499998,-1.8038391113281,-2.4770568847656,-3.23496093749998,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-13.0012369155884,NaN,0.00341442733093606,NaN,0.000479086894878087,0,0.0125195672128885,0.00341442733093606
